score,axe_detecte,dutreil_probable,signaux_dutreil,denomination,raison_sociale,siren,siret_siege,naf,naf_libelle,categorie,tranche_effectif,tranche_effectif_libelle,annee_effectif,etablissements_ouverts,date_creation,date_maj_rne,adresse_siege,code_postal,commune,departement,siege_dans_zone,dirigeants,dirigeant_age_max,nature_juridique,tel_portable,tel_fixe,email,url_pappers,url_societe,statut_suivi,prochaine_action
4,CND?,non,,CLEVACANCES FRANCE,CLEVACANCES FRANCE,411405657,41140565700023,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1997-04-01,,101 BOULEVARD DE SUISSE 31200 TOULOUSE,31200,TOULOUSE,31,oui,,,9220,,,,https://www.pappers.fr/entreprise/411405657,https://www.societe.com/societe/-411405657.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,CONTROLE ENVIRONNEMENT QUALITE OUEST,CONTROLE ENVIRONNEMENT QUALITE OUEST,453981219,45398121900026,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,5,2004-07-01,2024-05-19T17:01:20,ZA DE KERSTRAN 1 5 IMPASSE DU BOIS 56400 BRECH,56400,BRECH,56,non,FABRICE BELLON (55 ans) — Président de SAS,55,5710,,,,https://www.pappers.fr/entreprise/453981219,https://www.societe.com/societe/-453981219.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,D CONSULT (SOCOLAB ENVIRONNEMENT),D CONSULT,478662307,47866230700022,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,2,2004-10-01,2024-05-19T17:01:20,ZI LA PALUD 39 IMPASSE THOMAS EDISON 83600 FREJUS,83600,FREJUS,83,non,DIDIER DELOUVRIER (71 ans) — Gérant ; CD ENVIRONNEMENT (SIREN 824791909) — Président de SAS,71,5710,,,,https://www.pappers.fr/entreprise/478662307,https://www.societe.com/societe/-478662307.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,E.Q.F. (EUROPE QUALITE),E.Q.F.,344808878,34480887800039,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1988-05-02,2024-05-19T17:01:20,PARC TECHNOLOGIQUE NORD 35 RUE CONDORCET 38090 VILLEFONTAINE,38090,VILLEFONTAINE,38,oui,IMPLID AUDIT (SIREN 429084502) — Commissaire aux comptes titulaire ; MSJA (SIREN 927816843) — ,,5710,,,,https://www.pappers.fr/entreprise/344808878,https://www.societe.com/societe/-344808878.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,ELEMCA,ELEMCA,790447866,79044786600027,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2012-12-07,2024-05-19T17:01:20,ET 13 PARC TECHNOLOGIQUE DU CANAL 11 AVENUE DE L’EUROPE 31520 RAMONVILLE-SAINT-AGNE,31520,RAMONVILLE-SAINT-AGNE,31,oui,JEREMIE DAVID BERNARD DHENNIN (DHENNIN) (43 ans) — Directeur Général ; XAVIER LAFONTAN (51 ans) — Président de SAS,51,5710,,,,https://www.pappers.fr/entreprise/790447866,https://www.societe.com/societe/-790447866.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,ELITE QUALITY INSPECTION (ELITE INSPECTION),ELITE QUALITY INSPECTION,851955005,85195500500026,71.20B,"Analyses, essais et inspections techniques",PME,21,50 à 99 salariés,2023,1,2019-04-15,2024-05-19T17:01:20,28 RUE DE SOLFERINO 92100 BOULOGNE-BILLANCOURT,92100,BOULOGNE-BILLANCOURT,92,oui,ERNST & YOUNG ET AUTRES (SIREN 438476913) —  ; MONTILLE RESSOURCEXPERT (SIREN 951634708) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/851955005,https://www.societe.com/societe/-851955005.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,ENVIRONNEMENT VEHICULES INDUSTRIELS,ENVIRONNEMENT VEHICULES INDUSTRIELS,792008914,79200891400048,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,3,2013-04-01,2024-05-19T17:01:20,11 RUE DE LA MARE POISSY 95380 VILLERON,95380,VILLERON,95,oui,GWENAËL BAHU (46 ans) — Gérant,46,5499,,,,https://www.pappers.fr/entreprise/792008914,https://www.societe.com/societe/-792008914.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,ES QUALITE (ES QUALITE),ES QUALITE,342987278,34298727800088,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,3,1987-10-15,2024-05-19T17:01:20,PARC DES ETANGS 17 RUE DES TAMARIS 13920 SAINT-MITRE-LES-REMPARTS,13920,SAINT-MITRE-LES-REMPARTS,13,oui,MAXIME FRILOUX (45 ans) — Président de SAS,45,5710,,,,https://www.pappers.fr/entreprise/342987278,https://www.societe.com/societe/-342987278.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,ESQUALINOR,ESQUALINOR,430319582,43031958200044,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2000-01-01,2024-05-19T17:01:20,ECONOMIQUES (PAE) 34 RUE DE L EPAU PARC D ACTIVITES 59230 ROSULT,59230,ROSULT,59,oui,MARCEL DE OLIVEIRA (54 ans) — Gérant,54,5499,,,,https://www.pappers.fr/entreprise/430319582,https://www.societe.com/societe/-430319582.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,EXPEB,EXPEB,529572224,52957222400036,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2011-01-13,2024-05-19T17:01:20,TECNOSUD 2 6 ALLEE EUROS 66100 PERPIGNAN,66100,PERPIGNAN,66,oui,GIL JEAN-CLAUDE HUGUES RIVIERE (42 ans) — Gérant,42,5499,,,,https://www.pappers.fr/entreprise/529572224,https://www.societe.com/societe/-529572224.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,FLASHLAB (FLASHLAB),FLASHLAB,798923660,79892366000012,71.20B,"Analyses, essais et inspections techniques",PME,21,50 à 99 salariés,2023,2,2013-12-01,2024-05-19T17:01:20,1 CHEMIN DE SAULXIER 91160 LONGJUMEAU,91160,LONGJUMEAU,91,oui,HANS & ASSOCIES AUDIT (SIREN 342659257) — Commissaire aux comptes titulaire ; NOVOVITAE (SIREN 450264890) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/798923660,https://www.societe.com/societe/-798923660.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,FMDC DIAGNOSTICS,FMDC DIAGNOSTICS,500109491,50010949100042,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,1,2007-09-18,2024-05-19T17:01:20,CS 70792 - MARNE LA VALLEE CEDEX 4 20 AVENUE CHRISTIAN DOPPLER 77700 BAILLY-ROMAINVILLIERS,77700,BAILLY-ROMAINVILLIERS,77,oui,DAVID CREPIN (43 ans) — Gérant ; FREDERIC MARTIN (44 ans) — Gérant,44,5499,,,,https://www.pappers.fr/entreprise/500109491,https://www.societe.com/societe/-500109491.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,FVP CONTROLE,FVP CONTROLE,490473378,49047337800050,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,1,2006-06-08,2024-05-19T17:01:20,16 RUE DE L’AVENIR 77760 LA CHAPELLE-LA-REINE,77760,LA CHAPELLE-LA-REINE,77,oui,FALCK NICOLAS (51 ans) — Gérant,51,5499,,,,https://www.pappers.fr/entreprise/490473378,https://www.societe.com/societe/-490473378.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,GENIUS CONTROLE,GENIUS CONTROLE,904489515,90448951500034,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,1,2021-10-13,2024-05-19T17:01:20,99 QUAI DU DOCTEUR DERVAUX 92600 ASNIERES-SUR-SEINE,92600,ASNIERES-SUR-SEINE,92,oui,DAVID YAACOV DHERY (38 ans) — Président de SAS,38,5710,,,,https://www.pappers.fr/entreprise/904489515,https://www.societe.com/societe/-904489515.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,GROUPE LEXIMPACT,GROUPE LEXIMPACT,438137515,43813751500039,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2001-07-23,2024-05-19T17:01:20,2 RUE DE LA GARE 69009 LYON,69009,LYON,69,oui,SM2PN (SIREN 514252535.0) — ,,5710,,,,https://www.pappers.fr/entreprise/438137515,https://www.societe.com/societe/-438137515.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,GROUPEMENT D'INTERET PUBLIC PUBLIC LABOS,GROUPEMENT D'INTERET PUBLIC PUBLIC LABOS,130026271,13002627100010,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,3,2020-01-17,,REGOURD AVENUE DE L’EUROPE 46000 CAHORS,46000,CAHORS,46,oui,,,7410,,,,https://www.pappers.fr/entreprise/130026271,https://www.societe.com/societe/-130026271.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,HEALTIS,HEALTIS,790099857,79009985700050,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2012-12-17,2024-05-19T17:01:20,CHRU NANCY BRABOIS   REZ DE CHAUSSE RUE DU MORVAN 54500 VANDŒUVRE-LES-NANCY,54500,VANDŒUVRE-LES-NANCY,54,oui,YANNICK PONVIANNE (47 ans) — Président de SAS,47,5710,,,,https://www.pappers.fr/entreprise/790099857,https://www.societe.com/societe/-790099857.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,HOMESEC,HOMESEC,897489167,89748916700014,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2021-01-15,2024-05-19T17:01:20,505 CHEMIN DU BAC DE BOMPAS 84270 VEDENE,84270,VEDENE,84,oui,PASCAL ROGER FRANÇOIS CASALE (46 ans) — Gérant,46,5499,,,,https://www.pappers.fr/entreprise/897489167,https://www.societe.com/societe/-897489167.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,HONY DIAGNOSTIC,HONY DIAGNOSTIC,803285022,80328502200023,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2014-07-01,2024-05-19T17:01:20,735 RUE JEAN JAURES 59860 BRUAY-SUR-L'ESCAUT,59860,BRUAY-SUR-L'ESCAUT,59,oui,THBCG (SIREN 101201820) — ,,5710,,,,https://www.pappers.fr/entreprise/803285022,https://www.societe.com/societe/-803285022.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,HOP'LAB,HOP'LAB,802266346,80226634600021,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2014-04-30,2024-05-19T17:01:20,2 RUE DE LA DURANCE 67100 STRASBOURG,67100,STRASBOURG,67,oui,H2B SERVICES (SIREN 811536929) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/802266346,https://www.societe.com/societe/-802266346.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,IMT TRANSFERT,IMT TRANSFERT,434541876,43454187600042,71.20B,"Analyses, essais et inspections techniques",PME,03,6 à 9 salariés,2023,6,2001-02-08,2024-05-19T17:01:20,19 PLACE MARGUERITE PEREY 91120 PALAISEAU,91120,PALAISEAU,91,oui,VINCENT GABRIEL LOUIS CHARVILLAT (56 ans) — Président de SAS ; GVA AUDIT-SEMAPHORES (SIREN 347496788) — Commissaire aux comptes titulaire,56,5710,,,,https://www.pappers.fr/entreprise/434541876,https://www.societe.com/societe/-434541876.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,INAXE,INAXE,439685421,43968542100091,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,3,2001-10-15,2024-05-19T17:01:20,10 RUE JACQUES DAGUERRE 92500 RUEIL-MALMAISON,92500,RUEIL-MALMAISON,92,oui,CÉDRIC AUDO (47 ans) — Directeur Général ; SÉBASTIEN TADDIA (47 ans) — Directeur Général ; INITIA (SIREN 301241642) — Commissaire aux comptes titulaire ; INAXE DÉVELOPPEMENT (SIREN 938586997) — ,47,5710,,,,https://www.pappers.fr/entreprise/439685421,https://www.societe.com/societe/-439685421.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,INTRASPEC TECHNOLOGIES (INTRASPEC TECHNOLOGIES),INTRASPEC TECHNOLOGIES,529068942,52906894200034,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2011-01-01,2024-05-19T17:01:20,20 AVENUE DIDIER DAURAT 31400 TOULOUSE,31400,TOULOUSE,31,oui,FULVIO INFANTE (47 ans) — Président de SAS ; PIERO SPEZZIGU (51 ans) — Directeur Général,51,5710,,,,https://www.pappers.fr/entreprise/529068942,https://www.societe.com/societe/-529068942.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,JL EXPERTISE,JL EXPERTISE,421661521,42166152100110,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1999-01-21,2024-05-19T17:01:20,206 CHEMIN DE LA MALAUTIERE 84700 SORGUES,84700,SORGUES,84,oui,CAROLE MANCIS (52 ans) — Président de SAS,52,5710,,,,https://www.pappers.fr/entreprise/421661521,https://www.societe.com/societe/-421661521.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,LABORATOIRE D'EXPERTISE DES POLLUANTS DU BATIMENT ET DE L'INDUSTRIE (LEPBI ENVIRONNEMENT),LABORATOIRE D'EXPERTISE DES POLLUANTS DU BATIMENT ET DE L'INDUSTRIE,531651719,53165171900027,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,1,2011-04-08,2024-05-19T17:01:20,ZAC PARIS NORD II 214 ALLEE DES ERABLES 93420 VILLEPINTE,93420,VILLEPINTE,93,oui,JK CONSEILS (SIREN 821335890) — Commissaire aux comptes titulaire ; CCL GROUPE (SIREN 918484072) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/531651719,https://www.societe.com/societe/-531651719.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,LABORATOIRE LICAAL,LABORATOIRE LICAAL,434665568,43466556800052,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2001-02-15,2024-05-19T17:01:20,54 B ROUTE D'HONDSCHOOTE 59492 HOYMILLE,59492,HOYMILLE,59,oui,CHANNEL AGRO LAB (SIREN 930280748) — ,,5710,,,,https://www.pappers.fr/entreprise/434665568,https://www.societe.com/societe/-434665568.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,LABORATOIRE NORD SERVICES (LNS),LABORATOIRE NORD SERVICES,790258768,79025876800023,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2013-01-07,2024-05-19T17:01:20,19 RUE DES OEILLETS 59000 LILLE,59000,LILLE,59,oui,KHALID KACHAR (48 ans) — Gérant,48,5499,,,,https://www.pappers.fr/entreprise/790258768,https://www.societe.com/societe/-790258768.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,LANGUEDOC ROUSSILLON ORIGINE SUD FRANCE (L R ORIGINE),LANGUEDOC ROUSSILLON ORIGINE SUD FRANCE,503730012,50373001200021,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2008-01-01,,LES MIROIRS  BP 40340 6 AV DU MARECHAL JUIN 11100 NARBONNE,11100,NARBONNE,11,oui,,,9220,,,,https://www.pappers.fr/entreprise/503730012,https://www.societe.com/societe/-503730012.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,LES PRELEVEURS INDEPENDANTS,LES PRELEVEURS INDEPENDANTS,753126945,75312694500017,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2012-08-01,2024-05-19T17:01:20,POLE D'ASPACH RUE DE LA STATION 68700 ASPACH-LE-BAS,68700,ASPACH-LE-BAS,68,oui,SYLVAIN FABRICE LOUIS RONAN MICHEL (50 ans) — Gérant,50,5499,,,,https://www.pappers.fr/entreprise/753126945,https://www.societe.com/societe/-753126945.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,MCP DIAGNOSTIC ET INGENIERIE (MCP DIAGNOSTIC ET INGENIERIE),MCP DIAGNOSTIC ET INGENIERIE,508412525,50841252500034,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2008-11-01,2024-05-19T17:01:20,61 ALLEE MAURICE SARRAUT 31300 TOULOUSE,31300,TOULOUSE,31,oui,FPI (SIREN 752021568) — Directeur Général ; LCG (SIREN 752022822) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/508412525,https://www.societe.com/societe/-508412525.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,MELIAD,MELIAD,510035298,51003529800023,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2009-01-21,2024-05-19T17:01:20,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],LES SORINIERES,44,oui,NEWEDGE (SIREN 953620127) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/510035298,https://www.societe.com/societe/-510035298.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,METROPACK,METROPACK,479146193,47914619300020,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2004-10-15,2024-05-19T17:01:20,30-32/ ZAC CROIX BLANDIN 30 RUE CAPITAINE GEORGES MADON 51100 REIMS,51100,REIMS,51,oui,NICOLAS MICHEL KRAJKA (47 ans) — Directeur Général ; JEROME PELLOT (47 ans) — Directeur Général ; SWIFY (SIREN 528340623) — Président de SAS,47,5710,,,,https://www.pappers.fr/entreprise/479146193,https://www.societe.com/societe/-479146193.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,MODUS OUTCOMES SAS,MODUS OUTCOMES SAS,815051727,81505172700023,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2015-11-10,2024-05-19T17:01:20,GRAND HOTEL DIEU 4 PLACE AMEDEE BONNET 69002 LYON,69002,LYON,69,oui,ANTOINE JEAN PAUL REGNAULT (47 ans) — Président de SAS ; AUDIT EURHALP (SIREN 410793236) — Commissaire aux comptes titulaire ; CABINET YVON FERRANDO (SIREN 421371766) — Commissaire aux comptes suppléant,47,5710,,,,https://www.pappers.fr/entreprise/815051727,https://www.societe.com/societe/-815051727.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,MUTUAL WASTE,MUTUAL WASTE,850812595,85081259500013,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,2,2019-05-10,2024-05-19T17:01:20,5 RUE SAINT JEAN-MARIE VIANNEY 78100 SAINT-GERMAIN-EN-LAYE,78100,SAINT-GERMAIN-EN-LAYE,78,oui,ROGER BEAUFORT (51 ans) — Président de SAS ; ANNE-SOPHIE MUSSET (41 ans) — Directeur Général,51,5710,,,,https://www.pappers.fr/entreprise/850812595,https://www.societe.com/societe/-850812595.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,NCA GEOLOC,NCA GEOLOC,793393679,79339367900022,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2013-04-29,2024-05-19T17:01:20,9C ALLEE VICTOR SCHOELCHER 9 RUE DE L'ABBE GREGOIRE 59760 GRANDE-SYNTHE,59760,GRANDE-SYNTHE,59,oui,JULIEN YVES CRETON (45 ans) — Directeur Général ; GUILLAUME OLIVIER STEPHANE STIVAL (44 ans) — Président de SAS,45,5710,,,,https://www.pappers.fr/entreprise/793393679,https://www.societe.com/societe/-793393679.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,NORD CONTROLES ASSAINISSEMENT,NORD CONTROLES ASSAINISSEMENT,531704054,53170405400042,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2011-04-18,2024-05-19T17:01:20,9C ALLEE VICTOR SCHOELCHER 9 RUE DE L'ABBE GREGOIRE 59760 GRANDE-SYNTHE,59760,GRANDE-SYNTHE,59,oui,STIVAL ENTREPRISES (SIREN 812145969) — ,,5710,,,,https://www.pappers.fr/entreprise/531704054,https://www.societe.com/societe/-531704054.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,OCACIA,OCACIA,429539174,42953917400012,71.20B,"Analyses, essais et inspections techniques",PME,21,50 à 99 salariés,2023,1,2000-01-01,,118 RUE DE LA CROIX NIVERT 75015 PARIS,75015,PARIS,75,oui,,,9220,,,,https://www.pappers.fr/entreprise/429539174,https://www.societe.com/societe/-429539174.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,PHENIX CONSEILS,PHENIX CONSEILS,480089424,48008942400026,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2005-01-03,2024-05-19T17:01:20,ZI DAUDEL 17 RUE JEAN BAPTISTE COLBERT 26700 PIERRELATTE,26700,PIERRELATTE,26,oui,ALCADIA DEVELOPMENT (SIREN 949146666) — ,,5710,,,,https://www.pappers.fr/entreprise/480089424,https://www.societe.com/societe/-480089424.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,PILGRIM TECHNOLOGY,PILGRIM TECHNOLOGY,749987137,74998713700058,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2012-02-28,2024-05-19T17:01:20,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],LA CHEVROLIERE,44,oui,[NON-DIFFUSIBLE] [NON-DIFFUSIBLE] — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/749987137,https://www.societe.com/societe/-749987137.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,PRO'AIR (PRO'AIR),PRO'AIR,798862900,79886290000023,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2014-01-01,2024-05-19T17:01:20,36 C RUE DE LA MINE 57860 MONTOIS-LA-MONTAGNE,57860,MONTOIS-LA-MONTAGNE,57,oui,MOHAMED AMINE EL MOKRI (41 ans) — Gérant ; ANASS SLASSI (43 ans) — Gérant,43,5499,,,,https://www.pappers.fr/entreprise/798862900,https://www.societe.com/societe/-798862900.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,QUALIANOR CERTIFICATION,QUALIANOR CERTIFICATION,808572234,80857223400025,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2015-01-01,2024-05-19T17:01:20,PARC D ACTIVITE DROME SUD PROVENCE CHEMIN DE LA DECELLE 26130 SAINT-PAUL-TROIS-CHATEAUX,26130,SAINT-PAUL-TROIS-CHATEAUX,26,oui,DESEGUR GROUP (SIREN 987881547) — ,,5710,,,,https://www.pappers.fr/entreprise/808572234,https://www.societe.com/societe/-808572234.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,SARL E.T.I,SARL E.T.I,490517786,49051778600029,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,2006-06-12,2024-05-19T17:01:20,13 RUE DE L’ABBE CLAUDE 88000 EPINAL,88000,EPINAL,88,oui,DAVID CHARLES-ANDRE VIRION (53 ans) — Gérant ; SAMUEL MARIE MAURICE VIRION (50 ans) — Gérant,53,5499,,,,https://www.pappers.fr/entreprise/490517786,https://www.societe.com/societe/-490517786.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,SOCIETE AUXILIAIRE DE CONTROLE,SOCIETE AUXILIAIRE DE CONTROLE,509621678,50962167800028,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,1,2008-12-03,2024-05-19T17:01:20,738 RUE YVES KERMEN 92100 BOULOGNE-BILLANCOURT,92100,BOULOGNE-BILLANCOURT,92,oui,3C AUDIT (SIREN 482089661) — Commissaire aux comptes titulaire ; AUXI INTERNATIONAL (SIREN 879430957) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/509621678,https://www.societe.com/societe/-509621678.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,SPACE,SPACE,502372956,50237295600057,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2007-07-25,,CAMPUS MILLENNIALS ALVE 1 IMPASSE LOUIS PUEYO 31700 BLAGNAC,31700,BLAGNAC,31,oui,,,9220,,,,https://www.pappers.fr/entreprise/502372956,https://www.societe.com/societe/-502372956.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,SUD LOIRE PREVENTION,SUD LOIRE PREVENTION,421433145,42143314500024,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1999-01-01,2024-05-19T17:01:20,ANJOU ACTIPARC DES 3 ROUTES 1 RUE DU TRAITE DE ROME 49120 CHEMILLE-EN-ANJOU,49120,CHEMILLE-EN-ANJOU,49,oui,LAGOM (SIREN 931631113) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/421433145,https://www.societe.com/societe/-421433145.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,SYNDICAT MIXTE DE LA VALLEE DE L'ORB ET DU LIBRON (SMVOL),SYNDICAT MIXTE DE LA VALLEE DE L'ORB ET DU LIBRON,253403109,25340310900015,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,2,1997-01-21,,DOMAINE DE BAYSSAN ROUTE DE VENDRES 34500 BEZIERS,34500,BEZIERS,34,oui,,,7355,,,,https://www.pappers.fr/entreprise/253403109,https://www.societe.com/societe/-253403109.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,UNIVERS SALLES BLANCHES&SYSTEMES AERAULIQUES (USB&SA),UNIVERS SALLES BLANCHES&SYSTEMES AERAULIQUES,504726290,50472629000019,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,2008-07-01,2024-05-19T17:01:20,6 RUE SAINT-MARD 02470 MARIZY-SAINT-MARD,02470,MARIZY-SAINT-MARD,02,oui,JONATHAN ISIDRO CABRAL (44 ans) — Gérant,44,5499,,,,https://www.pappers.fr/entreprise/504726290,https://www.societe.com/societe/-504726290.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
4,CND?,non,,YSEIS,YSEIS,443748793,44374879300033,71.20B,"Analyses, essais et inspections techniques",PME,12,20 à 49 salariés,2023,8,2002-09-17,2024-05-19T17:01:20,13 RUE CHEVREUL 94700 MAISONS-ALFORT,94700,MAISONS-ALFORT,94,oui,YHEROS (SIREN 979098936) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/443748793,https://www.societe.com/societe/-443748793.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
3,CND?,non,,AB CERTIFICATION,AB CERTIFICATION,414513275,41451327500084,71.20B,"Analyses, essais et inspections techniques",PME,11,10 à 19 salariés,2023,1,1997-11-04,2024-05-19T17:01:20,17 RUE DE CHATEAUDUN 75009 PARIS,75009,PARIS,75,oui,VALUE COM (SIREN 528667041) — Président de SAS,,5710,,,,https://www.pappers.fr/entreprise/414513275,https://www.societe.com/societe/-414513275.html,Identifié,Qualifier le fit métier (LinkedIn + site web)
